Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2016-08-25,39.695,39.695,39.2245,39.5411,266805.47085272
2016-08-26,39.6097,39.7371,39.3186,39.5244,426478.8452926
2016-08-29,39.396,39.7371,39.3352,39.396,283338.49775859
2016-08-30,39.396,39.6519,38.2413,38.455,675634.19282689
2016-08-31,38.2413,38.2413,36.6612,36.7465,1021230.1569534
2016-09-01,36.8318,37.268,35.0811,35.9094,906629.32735665
2016-09-02,35.7378,37.2003,35.5663,36.9602,1247528.3856535
2016-09-05,37.1562,38.7716,37.1562,38.6265,845526.7040381
2016-09-06,38.8834,39.2852,38.7118,38.9,723058.25112298
2016-09-07,39.1392,39.396,38.7206,39.1392,534445.4484319
2016-09-08,39.1304,39.3098,38.5844,38.9,584841.28923921
2016-09-09,38.8834,38.9598,37.9767,38.0364,365728.18385747
2016-09-12,37.7708,37.858,36.3015,36.8239,503355.48206411
2016-09-13,37.216,37.2601,35.8241,36.8749,458082.98206399
2016-09-14,37.0454,37.4219,36.6965,36.9161,220093.49775843
2016-09-15,37.0709,37.413,36.5583,36.7377,167574.66367757
2016-09-16,36.9513,36.9513,34.9517,35.2761,1122408.48655
2016-09-19,35.4644,36.0623,35.2948,35.8496,3329933.8228787
2016-09-20,35.8927,35.8927,35.3016,35.7202,1043093.621079
2016-09-21,35.7976,36.5759,35.6614,35.8927,2588761.266823
2016-09-22,35.8927,37.0621,35.8927,36.9092,1013631.8609892
2016-09-23,36.5759,36.7465,35.9858,36.2338,522941.90583098
2016-09-26,36.3279,36.3965,35.5251,36.1907,300072.50000079
2016-09-27,36.1829,36.2505,35.7643,35.9349,424615.99775897
2016-09-28,35.8996,36.2083,35.481,35.8496,419069.28251232
2016-09-29,35.781,36.5759,35.5408,36.4985,826089.22645958
2016-09-30,36.1495,36.7377,36.1142,36.3191,444370.75112225
2016-10-03,36.6357,37.1052,36.2505,36.5073,224420.07847593
2016-10-04,36.5328,36.8916,36.2505,36.7465,413161.42376791
2016-10-05,36.9602,37.0454,35.6359,36.1495,414309.12556163
2016-10-06,36.3877,36.4808,35.7721,35.9525,325801.42376768
2016-10-07,35.8496,36.3622,35.8496,36.2338,1166666.9282542
2016-10-10,36.4642,36.4642,34.1822,34.8919,1142683.5313931
2016-10-11,34.9517,34.9517,33.3285,34.3616,835985.98654929
2016-10-12,34.2165,34.4822,33.9431,34.4136,488358.84529277
2016-10-13,34.192,35.1399,34.192,34.6959,794754.41704245
2016-10-14,34.8243,35.1399,34.4724,34.6106,535539.0807189
2016-10-17,34.4469,34.6018,33.9774,34.2675,403237.11883514
2016-10-18,34.4822,34.4822,32.3198,32.5668,1401561.1883445
2016-10-19,32.6521,32.9011,31.9356,32.6874,965227.41031645
2016-10-20,32.6874,33.3206,32.5668,32.9432,654661.34529321
2016-10-21,33.1491,33.1569,32.1483,32.6452,652343.49775957
2016-10-24,32.7384,33.4902,32.7384,33.4902,513027.80269194
2016-10-25,33.5,33.5853,33.1569,33.3961,389752.3878934
2016-10-26,33.2432,33.601,33.1569,33.5078,458924.63004605
2016-10-27,33.2,33.7127,33.1657,33.4735,590587.95964281
2016-10-28,33.5333,34.7125,33.2687,34.6517,531931.7264588
2016-10-31,34.439,34.592,33.5412,33.9774,539874.84305075
2016-11-02,33.3706,33.4814,32.4727,32.4727,553777.84753509
2016-11-03,32.6874,32.6874,31.9356,31.962,443046.55829713
2016-11-04,31.7905,32.4394,31.618,31.618,248051.51345357
2016-11-07,31.9091,32.3718,31.8326,32.1316,417204.39461993
2016-11-08,32.3031,32.7727,32.2169,32.7305,452335.29148101
2016-11-09,31.7983,32.8668,31.7983,32.6011,266266.8161442
2016-11-10,32.3874,32.3874,31.0298,31.1916,988762.9484331
2016-11-14,30.7652,31.1916,28.8841,29.0469,1294646.3901379
2016-11-15,29.4576,29.5673,29.0978,29.3537,1039166.9506754
2016-11-16,29.4831,31.6876,29.1753,31.6023,1238811.9730974
2016-11-17,31.6621,32.56,31.2778,32.2267,748256.68161632
2016-11-18,31.962,31.962,30.3545,31.4484,637957.94843218
2016-11-21,30.7652,31.6023,30.7652,31.4484,402506.67040465
2016-11-22,31.4484,32.3276,31.4484,32.0885,548581.05381311
2016-11-23,32.1071,33.0638,32.1071,32.6521,741773.44170599
2016-11-24,32.7462,33.4559,32.7462,33.3285,334969.77578564
2016-11-25,33.3285,33.3285,32.311,32.6874,469954.80941828
2016-11-28,31.7052,32.4659,31.7052,31.962,464508.0717501
2016-11-29,31.618,33.2432,31.618,32.3718,603986.99551729
2016-11-30,32.4061,33.2598,32.3796,33.2598,999777.82511474
2016-12-01,33.3285,33.3285,32.0032,32.0032,953079.11435229
2016-12-02,32.6521,32.6521,30.772,31.0122,641248.02690752
2016-12-05,30.8583,31.8238,30.7652,31.618,339085.17937309
2016-12-06,31.7052,32.012,31.2778,31.7983,466441.31166042
2016-12-07,31.6533,31.9179,31.4484,31.9179,482694.80941831
2016-12-08,31.6454,31.8581,31.021,31.8581,751938.50897059
2016-12-09,31.7052,32.1071,31.4484,32.1071,244201.35650289
2016-12-12,32.4659,32.4659,30.5927,30.9103,726595.2130064
2016-12-13,30.9867,33.8411,30.9867,33.1657,959795.97533885
2016-12-14,32.9011,33.1657,32.2267,32.7972,732706.08744588
2016-12-15,33.0716,33.2344,31.7474,31.8072,360180.44843144
2016-12-16,32.1071,32.1414,31.2082,31.3033,605413.20627962
2016-12-19,31.2778,31.9522,30.8505,31.618,402727.02914904
2016-12-20,31.7905,32.6452,31.3808,32.2865,368708.12780366
2016-12-21,32.3031,33.2167,32.3031,32.6521,707411.76009155
2016-12-22,32.6452,33.8842,32.362,33.7558,538785.29148124
2016-12-23,33.8068,34.0979,32.6521,33.0305,419925.21300559
2016-12-27,32.9099,33.1148,32.6962,33.0305,90481.748879162
2016-12-28,33.0118,33.0716,32.3972,32.4904,307272.92600978
2016-12-29,32.3276,33.7803,31.9434,33.7558,593338.36323026
2016-12-30,33.7558,33.8578,33.1569,33.6196,208397.14125616
2017-01-02,34.0117,34.6959,33.3618,34.2165,127421.42376715
2017-01-03,34.4567,34.6616,34.2165,34.2675,476464.57399229
2017-01-04,34.5675,35.2948,34.0979,35.2948,582505.07847687
2017-01-05,35.4467,35.4644,34.7968,35.2085,399490.00000105
2017-01-09,34.8664,34.8664,33.9009,34.3547,474345.66143623
2017-01-10,34.3547,35.1742,34.2342,34.6517,618064.45067428
2017-01-11,34.7811,35.7545,34.7811,35.679,1076625.8968638
2017-01-12,35.7643,35.8241,34.4469,34.9517,514848.82287131
2017-01-13,34.8664,35.0291,34.1822,34.541,519690.59417177
2017-01-16,34.6018,34.7811,34.1822,34.3792,228156.9955163
2017-01-17,34.2773,34.4302,33.6196,33.6196,482546.88340934
2017-01-18,33.7803,33.9264,33.2598,33.448,608155.4484321
2017-01-19,33.7558,33.7647,33.2765,33.6451,361335.29148077
2017-01-20,33.4216,33.9872,33.3451,33.55,397678.16143603
2017-01-23,33.3206,33.3451,32.6962,32.9011,675580.12332017
2017-01-24,33.3285,33.3363,32.3874,33.1148,725557.69058487
2017-01-25,33.1059,34.1224,33.1059,33.9264,2718969.820635
2017-01-26,34.5675,34.737,33.9597,34.0979,915399.80941945
2017-01-27,34.2254,34.3018,33.6607,33.798,168655.03363273
2017-01-30,33.9264,34.0891,33.4402,33.7382,257127.02914866
2017-01-31,33.5853,34.0979,33.0305,34.0979,212521.72645796
2017-02-01,33.9264,34.0117,33.1755,33.5,366929.95515792
2017-02-02,33.5,33.747,33.0638,33.4137,290638.90134606
2017-02-03,33.4314,33.6784,33.3363,33.4137,209050.05605436
2017-02-06,33.6353,33.8411,33.3618,33.5676,229987.19731002
2017-02-07,33.6607,34.0028,33.2863,33.601,204217.46636825
2017-02-08,33.5853,33.6696,33.2344,33.6696,244865.49327419
2017-02-09,33.6274,34.0117,33.3451,33.6696,186865.2354265
2017-02-10,33.6696,34.0117,33.4559,33.9097,634263.87892544
2017-02-13,34.1744,34.294,33.3285,33.3618,511462.84753498
2017-02-14,33.3706,33.4137,32.5168,32.5168,653843.1614367
2017-02-15,32.5168,32.5168,31.0632,31.5337,7402608.2175083
2017-02-16,31.5337,32.4727,31.5337,32.0473,733344.71973288
2017-02-17,32.0885,32.6452,31.3376,31.4562,892597.78027141
2017-02-20,31.618,32.0973,31.618,31.7905,253711.46861053
2017-02-21,31.8326,31.9865,31.6278,31.8748,314876.32287079
2017-02-22,32.012,32.1747,31.7983,31.962,882691.83856735
2017-02-23,31.4229,31.4229,29.1753,29.9104,3239798.9349861
2017-02-24,29.9104,30.328,29.3978,29.9183,1046718.3183884
2017-02-27,29.8928,29.8928,28.7136,28.8165,1435351.5695105
2017-02-28,28.8332,28.8587,28.1068,28.3715,2072026.1322925
2017-03-01,28.4577,28.6871,27.8333,28.4577,1199746.2443978
2017-03-02,28.5166,29.0292,28.3627,28.7989,1037149.0358772
2017-03-03,28.8841,28.8841,27.552,27.8588,1100354.2488818
2017-03-06,27.8333,28.4577,27.0894,27.6971,842201.9394641
2017-03-07,27.6971,27.7314,27.1746,27.4667,776596.24439667
2017-03-08,27.3981,28.1235,26.9786,28.0725,766260.80717691
2017-03-09,27.9441,28.4822,27.1746,28.0225,1321232.2645775
2017-03-10,28.0294,28.2088,27.3628,27.6716,784762.78027113
2017-03-13,27.7726,27.8588,27.3805,27.6618,487002.00672774
2017-03-14,27.5265,27.6373,27.1746,27.4069,810132.600899
2017-03-15,27.2442,27.2609,26.9188,26.9188,616362.79148145
2017-03-16,27.0129,27.2874,26.9609,27.1335,566579.05829746
2017-03-17,26.9355,27.4824,26.9355,27.3373,1169054.1479851
2017-03-20,27.1335,27.3128,26.7228,27.0472,407215.81838672
2017-03-21,27.0472,27.1746,26.2866,26.5767,1017534.0470879
2017-03-22,26.6032,27.5589,26.4071,27.3805,1154524.7533663
2017-03-23,27.6618,28.6283,27.2344,27.4824,1165339.674891
2017-03-24,27.5775,27.7314,27.0727,27.4579,367527.78027003
2017-03-27,27.2609,28.0294,27.1746,27.2266,535299.33856643
2017-03-28,27.2609,27.9784,27.1746,27.8167,772398.20628006
2017-03-29,27.851,27.8588,27.2609,27.3472,632143.94619001
2017-03-30,27.4824,27.6187,26.9884,27.3472,479480.22421651
2017-03-31,27.3472,27.603,27.0041,27.2687,601442.66816302
2017-04-03,27.4481,27.4481,26.9188,27.4324,392011.06502346
2017-04-04,27.3472,27.6118,27.0129,27.0639,619015.25784917
2017-04-05,27.0639,27.2178,26.7316,27.0041,458896.06502363
2017-04-06,27.0217,27.2785,26.8247,27.0894,381660.32511311
2017-04-07,27.1335,27.2266,26.7649,26.8335,345163.40807266
2017-04-10,26.8335,26.9012,26.5767,26.5767,212418.68834137
2017-04-11,26.7561,26.7561,26.2522,26.4483,346382.52242244
2017-04-12,26.5591,26.8766,26.3552,26.5943,238005.80717552
2017-04-13,26.5943,26.9355,26.5522,26.6541,658190.14574165
2017-04-18,26.7737,27.2344,26.7482,27.0129,621189.26009132
2017-04-19,27.3472,28.1921,27.2785,27.9441,1237713.2399136
2017-04-20,27.9441,28.047,27.3472,27.6883,1715877.43274
2017-04-21,27.2442,27.8422,27.2266,27.603,482016.3901358
2017-04-24,27.6451,27.9617,27.603,27.6883,346350.8968619
2017-04-25,27.6883,28.5264,27.6883,28.5264,1249894.1816176
2017-04-26,28.5264,29.3978,28.3813,29.0557,1495502.3654748
2017-04-27,29.0557,29.6105,28.9184,29.4997,947704.80941954
2017-04-28,29.6448,29.6448,29.0557,29.3978,724458.95740101
2017-05-02,29.4135,29.5428,28.6283,28.6283,504701.09865604
2017-05-04,28.7989,29.3292,28.0294,28.0725,717091.22197499
2017-05-05,28.1156,28.594,27.8069,28.594,654056.37892549
2017-05-08,28.8665,28.9361,28.1323,28.2088,328952.7578484
2017-05-09,28.2019,28.6283,28.0039,28.4656,506379.29372331
2017-05-10,28.4656,28.7391,27.8069,28.1578,404293.00448537
2017-05-11,28.1578,28.2784,27.303,27.3472,703283.09417226
2017-05-12,26.4914,27.1835,26.2179,26.7228,2196698.1726515
2017-05-15,27.554,27.5883,26.8012,27.5618,555021.4461898
2017-05-16,27.1688,27.7902,27.1688,27.7196,396512.0964136
2017-05-17,27.4481,27.703,26.4248,26.7316,835835.0000022
2017-05-18,26.8188,27.2825,26.4248,27.0021,285497.19731017
2017-05-19,26.9061,27.554,26.9061,27.554,374920.00000099
2017-05-22,27.1344,27.5187,26.7835,27.1344,685537.07399284
2017-05-23,27.4667,27.4667,26.8365,27.1599,376801.21076333
2017-05-24,26.8267,27.257,26.7835,27.1246,586503.16143652
2017-05-25,27.2383,27.4403,26.8806,27.3785,592683.40807331
2017-05-26,27.5354,27.6755,27.0374,27.5618,577883.66592081
2017-05-29,27.554,27.8431,27.2383,27.7363,259704.00224284
2017-05-30,27.7363,28.0872,27.4746,27.8686,502341.42376814
2017-05-31,27.8686,27.947,26.6963,27.0198,1712611.8385695
2017-06-01,26.9933,27.1511,26.4689,26.81,621771.78251285
2017-06-02,27.0462,27.2638,26.6963,27.0198,915519.170406
2017-06-05,27.1864,27.2217,26.6875,26.8708,320837.23094255
2017-06-06,26.6963,26.8982,26.4689,26.8982,485197.30941832
2017-06-07,26.9502,27.0374,26.5649,26.8884,1138267.1748909
2017-06-08,26.7747,27.0276,26.6698,26.8629,794663.62107833
2017-06-09,27.0276,27.7981,26.9237,27.7814,1824801.9843097
2017-06-12,27.7196,27.7549,27.3089,27.5618,423374.439463
2017-06-13,27.5618,27.7647,27.0992,27.3707,409392.881167
2017-06-14,27.0805,27.2736,26.7394,27.257,333349.73094258
2017-06-16,27.2825,27.5187,27.0109,27.2991,605646.82735586
2017-06-19,27.406,27.406,26.8443,27.0805,617418.67713167
2017-06-20,27.1766,27.1766,26.6081,26.9933,789947.33184065
2017-06-21,26.8629,27.0374,26.6522,26.8188,336275.60538205
2017-06-22,26.8188,26.9061,26.6081,26.6875,482696.84977706
2017-06-23,26.8806,27.1246,26.6443,27.1168,260802.7354267
2017-06-26,27.1246,27.5804,27.1246,27.5275,235725.70627865
2017-06-27,27.4834,27.6069,27.2119,27.4315,563512.39910463
2017-06-28,27.2295,27.5971,26.9237,27.3873,784789.30493481
2017-06-29,27.6069,27.6941,27.2295,27.2295,411984.13677239
2017-06-30,27.3521,27.4315,27.0276,27.1246,374395.62780368
2017-07-03,27.2913,27.5354,27.0021,27.4746,421909.46188452
2017-07-04,27.3962,27.8333,27.3962,27.6491,723542.83632478
2017-07-05,27.6491,27.7549,27.1766,27.4746,477909.14798332
2017-07-06,27.4128,27.6157,27.2119,27.3873,284964.66367788
2017-07-07,27.4128,28.2441,27.1423,27.9127,996839.70852281
2017-07-10,28,28.9449,28,28.9184,869562.13004714
2017-07-11,29.0674,29.6105,29.0674,29.0674,746123.48654905
2017-07-12,28.9361,30.0996,28.9361,29.7408,1395306.4686135
2017-07-13,29.8379,30.3358,29.5575,30.3358,650594.91031562
2017-07-14,30.3192,30.3192,29.5301,29.8898,554216.52466514
2017-07-17,29.7497,30.3192,29.6977,30.0996,469560.00000124
2017-07-18,30.1868,30.1868,29.0586,29.3125,512945.16816279
2017-07-19,29.3909,29.9085,29.3821,29.5752,369669.13677228
2017-07-20,29.732,29.7408,28.744,28.8577,634267.95964293
2017-07-21,29.4007,29.4007,28.6293,28.7087,321785.9977587
2017-07-24,28.446,28.7518,28.4381,28.4803,456871.00896981
2017-07-25,28.446,29.3125,28.446,28.9978,670587.36547262
2017-07-26,29.0057,30.3192,29.0057,30.2653,670213.9798224
2017-07-27,30.2133,30.5721,29.785,29.9251,536402.15246778
2017-07-28,30.0124,30.9749,29.7144,30.9749,734280.22421718
2017-07-31,30.9749,31.368,30.677,31.0896,469294.75336447
2017-08-01,31.4033,31.4033,30.6858,30.8181,527223.5986561
2017-08-02,30.677,30.8701,29.8379,30.1868,543906.59192969
2017-08-03,30.3711,30.3711,29.7497,29.9251,281954.11435052
2017-08-04,29.8379,30.327,29.8379,30.0379,119472.18609897
2017-08-07,30.0124,30.0124,29.7497,29.881,199208.38565075
2017-08-08,30.0124,30.0477,29.7938,29.8467,185458.40807224
2017-08-09,29.8467,30.1349,29.7497,29.934,300434.66367792
2017-08-10,29.934,30.1173,29.4007,29.9251,345252.16367804
2017-08-11,29.7595,30.4495,29.7497,30.1173,265191.5470859
2017-08-14,30.4231,30.4231,29.7663,30.2388,265898.53139084
2017-08-16,30.4682,30.4682,30.029,30.0643,367183.9798216
2017-08-17,30.0643,30.0741,29.4086,29.6624,570076.23318536
2017-08-18,29.5301,29.7242,29.19,29.2419,286947.89237744
2017-08-21,29.286,29.732,29.2517,29.5575,289374.8991039
2017-08-22,29.4174,31.815,29.4174,31.7621,1751755.1009015
2017-08-23,31.9375,32.3051,31.4562,32.0424,1069223.4753391
2017-08-24,32.112,32.1816,31.5003,31.5003,672040.10089863
2017-08-25,29.7663,30.8789,29.7497,30.7564,2283130.8296024
2017-08-28,30.773,31.666,30.6338,31.6219,304840.81838645
2017-08-29,31.5876,32.06,31.3955,31.8503,818497.05157167
2017-08-30,31.963,33.9676,31.963,33.6696,1465998.7780308
2017-08-31,33.6176,34.6419,33.6176,34.2479,1254111.6031423
2017-09-01,34.2116,34.4655,34.0117,34.2116,739787.15246832
2017-09-04,34.2116,34.3783,33.6088,34.1244,222144.05829655
2017-09-05,34.2557,34.4655,33.6519,34.1165,281170.61659267
2017-09-06,33.8882,34.737,33.2755,34.6488,454731.69282631
2017-09-07,34.1773,35.6212,33.6607,34.2655,1198512.8475368
2017-09-08,34.047,34.4224,33.6607,33.9499,914107.24215488
2017-09-11,34.1244,35.0527,34.047,34.4136,479007.88116718
2017-09-12,34.589,35.0085,34.5802,34.737,752073.17264772
2017-09-13,34.737,34.9468,34.344,34.4743,741590.82959837
2017-09-14,34.5194,34.6419,34.2116,34.2832,320312.85874524
2017-09-15,34.2557,34.3606,33.2755,33.5823,551536.51345437
2017-09-18,34.5616,34.737,33.302,33.6784,319603.83408156
2017-09-19,33.9499,33.9499,33.1971,33.3902,404929.59641362
2017-09-20,33.398,33.5568,32.4012,32.9168,335671.65919371
2017-09-21,32.9168,33.8705,32.4178,32.4531,451844.58520299
2017-09-22,32.6639,33.8627,32.5933,33.6872,476865.50448556
2017-09-25,33.9058,34.0117,33.3461,33.4245,285857.32062856
2017-09-26,33.6519,33.8274,32.559,32.7776,188964.76457449
2017-09-27,32.7776,33.3549,32.6286,33.0314,161938.17264617
2017-09-28,33.2491,34.142,33.1197,33.898,1827672.7690631
2017-09-29,34.1165,34.4577,33.5039,33.7931,700576.55829781
2017-10-02,33.7313,34.0293,33.101,33.3726,164425.36995559
2017-10-03,33.4245,33.9578,33.4157,33.5568,177745.85201841
2017-10-04,33.6872,34.2999,33.5568,33.6784,404603.13901452
2017-10-05,33.9058,34.1067,32.1042,32.3757,912540.24663918
2017-10-06,32.5502,33.4853,32.1914,33.1618,504096.13228833
2017-10-09,33.3814,33.5647,32.9609,33.0746,261604.59641325
2017-10-10,33.2491,33.8009,33.0138,33.0746,792484.51793931
2017-10-11,33.2589,34.4743,33.2589,34.344,1226098.4977611
2017-10-12,34.344,34.8252,33.5392,33.7754,665675.20179548
2017-10-13,33.8705,34.291,33.4686,33.4686,442313.04932852
2017-10-16,33.9234,34.7292,33.6519,33.9499,562107.61210911
2017-10-17,34.2999,34.2999,33.3549,33.3549,305426.4013461
2017-10-18,33.3902,33.5823,32.7962,32.8481,485531.9282524
2017-10-19,32.8481,33.0844,31.517,31.517,605173.46412716
2017-10-20,31.5523,32.4365,31.5523,32.2002,892151.96188576
2017-10-23,32.3227,32.5668,31.5082,31.815,451119.23766935
2017-10-24,31.8503,31.8934,31.1239,31.5258,480053.56502369
2017-10-25,31.5003,32.4796,31.5003,31.8503,368944.80941801
2017-10-26,32.112,32.112,31.3249,31.5523,254148.10538184
2017-10-27,31.8326,31.9111,31.3425,31.666,281859.2376689
2017-10-30,31.7268,32.0777,31.517,31.815,223564.14798265
2017-10-31,31.5964,32.2433,31.5964,32.2081,307183.15022503
2017-11-02,32.2267,32.2267,30.773,30.9308,644736.02018107
2017-11-03,30.9308,31.0445,30.3711,30.8005,306629.19282592
2017-11-06,30.8612,31.1847,30.624,30.7564,280993.10538191
2017-11-07,30.8436,31.8503,30.7652,30.9406,825492.42152684
2017-11-08,30.9308,30.9749,30.3104,30.6691,504928.59865604
2017-11-09,30.6427,30.6427,29.8898,30.1702,405586.59192932
2017-11-10,27.1246,27.4315,25.6376,26.0307,6424519.4058465
2017-11-13,26.2493,26.4081,24.1232,24.334,3484736.8609957
2017-11-14,24.0624,24.9378,21.8922,24.2634,4465365.9192943
2017-11-15,24.6672,25.2005,23.8086,24.6927,2239127.4327413
2017-11-16,25.1034,25.1034,24.3859,24.5957,859314.42825339
2017-11-17,24.6055,24.7358,23.6253,24.185,1641267.6345335
2017-11-20,24.0271,24.0271,23.144,23.2743,2623143.3520249
2017-11-21,23.4498,23.537,23.2136,23.3969,2612041.7600966
2017-11-22,23.5557,23.9928,23.3449,23.7125,1872039.3497807
2017-11-23,24.0879,24.8496,23.9928,24.1595,1695129.0246681
2017-11-24,24.3859,24.7613,24.0879,24.3242,926783.99103383
2017-11-27,24.4996,24.5084,23.9928,24.1497,1354646.1995551
2017-11-28,24.0624,24.9907,23.2743,24.1497,1472159.6412595
2017-11-29,24.3506,24.6927,24.1497,24.6398,744247.37668358
2017-11-30,24.6741,24.9035,23.7125,24.0448,8816499.2937452
2017-12-01,24.0624,24.3242,23.8086,24.1409,495862.2645753
2017-12-04,24.1497,24.2026,23.7821,24.0536,578055.05605534
2017-12-05,24.1409,24.1595,23.8262,24.1144,665746.61435153
2017-12-06,23.9487,24.1497,23.5459,23.7997,921855.50448674
2017-12-07,23.7997,23.7997,23.2743,23.3616,749612.50000198
2017-12-08,23.2743,24.0536,23.2577,23.6694,772720.58296168
2017-12-11,23.9232,24.7192,23.887,24.7192,779698.60986753
2017-12-12,24.7613,25.9435,24.7613,25.4887,755816.21076433
2017-12-13,25.5053,25.62,24.0271,24.2203,819971.21076449
2017-12-14,24.3163,24.7545,24.0713,24.0713,255893.63228767
2017-12-15,24.0713,24.2898,23.4684,23.5027,644952.29820798
2017-12-18,23.6694,24.2369,23.6331,24.0713,461887.23094292
2017-12-19,24.1938,24.4996,23.9134,23.9134,316988.09417124
2017-12-20,24.1761,24.1761,23.3616,23.537,424710.87444058
2017-12-21,23.5459,23.9487,23.5459,23.8438,406926.08744502
2017-12-22,23.7997,23.834,23.6253,23.7125,189348.35201844
2017-12-27,23.7125,24.0977,23.4498,23.537,850889.78699776
2017-12-28,23.5811,23.7125,22.942,23.0646,826451.39013671
2017-12-29,23.0901,23.441,22.9862,23.1616,669275.41479997
2018-01-03,23.3096,23.441,22.5049,22.9773,1110665.2017967
2018-01-04,23.1871,23.8958,22.9254,23.4939,1177827.6905861
2018-01-05,23.537,23.887,23.537,23.739,765503.83408274
2018-01-08,23.887,24.132,23.6155,23.6517,792724.26009178
2018-01-09,23.7213,23.7909,23.0126,23.0126,1044322.9372225
2018-01-10,23.0557,23.3792,22.5833,22.5833,2368701.4349838
2018-01-11,22.8372,22.8538,22.1814,22.7499,773359.21524868
2018-01-12,22.847,22.9509,22.1637,22.3912,1078267.3654737
2018-01-15,22.5304,23.0999,22.2422,23.0999,659302.14125734
2018-01-16,23.1616,23.2391,22.8891,23.0999,441505.06726574
2018-01-17,23.0999,23.5282,22.5304,23.1253,688109.96636953
2018-01-18,23.2841,23.7125,23.2841,23.537,452423.02690702
2018-01-19,23.537,24.0624,23.537,23.9928,872300.29148212
2018-01-22,24.1056,24.3859,23.6429,23.7566,622334.92152631
2018-01-23,23.9134,24.1056,23.4233,23.6331,1104611.457402
2018-01-24,23.6331,23.7301,23.3616,23.5811,354024.68609959
2018-01-25,23.6949,23.7821,23.1518,23.3096,478952.79148108
2018-01-26,23.3096,23.7468,23.2743,23.5723,488957.69058425
2018-01-29,23.59,23.7566,23.4498,23.6253,479044.60762458
2018-01-30,23.6253,23.6772,23.4233,23.6253,298906.43497837
2018-01-31,23.6253,23.7909,23.4067,23.59,351808.85650317
2018-02-01,23.6596,23.7301,22.7597,22.7852,920911.83856745
2018-02-02,22.7931,23.0126,22.1814,22.1902,721325.98654899
2018-02-05,22.199,22.3814,21.4639,21.8667,513143.08296099
2018-02-06,21.2619,21.8569,20.8689,21.656,1003756.5246663
2018-02-07,21.8315,22.2598,21.4815,22.0932,770408.85650427
2018-02-08,22.2255,23.0126,22.103,22.6715,541008.26233327
2018-02-09,22.2255,23.0126,22.0932,22.8636,541019.48430636
2018-02-12,22.9254,23.1175,22.4882,22.549,205559.00224269
2018-02-13,22.6793,22.7244,22.2598,22.2598,310594.63004566
2018-02-14,22.4431,23.0303,22.2863,22.6009,451171.26681733
2018-02-15,22.7411,23.0999,22.6529,22.7931,565816.98430643
2018-02-16,23.144,23.2489,22.6627,22.6627,333401.76009057
2018-02-19,22.7499,23.0479,22.7058,22.7499,108319.58520208
2018-02-20,22.7597,22.8891,22.5921,22.6107,261406.68161504
2018-02-21,22.6176,22.7499,22.3392,22.4,209427.52242208
2018-02-22,22.4,22.4353,21.3845,21.4021,696504.00224399
2018-02-23,21.4551,21.5688,20.318,20.6062,1087640.7735455
2018-02-26,20.7816,21.0002,19.8269,20.0543,957455.68385903
2018-02-27,20.1425,20.5003,19.775,20.4219,506728.1950686
2018-02-28,18.3399,19.9671,17.937,18.3046,5824633.5314055
2018-03-01,18.3752,18.8124,18.2262,18.5507,1479514.1143537
2018-03-02,18.6379,19.4064,18.4448,19.2417,879917.97085434
2018-03-05,19.2417,19.8887,19.2417,19.6956,762302.51121277
2018-03-06,19.8534,20.4582,19.7044,20.2994,686903.09417222
2018-03-07,20.2994,20.5454,19.9671,20.3092,585019.82062935
2018-03-08,20.5189,20.5542,20.2386,20.4052,281510.33632361
2018-03-09,20.318,20.9042,20.318,20.4748,580002.57847687
2018-03-12,20.8248,20.9042,20.5189,20.5356,364678.41928347
2018-03-13,20.6493,20.6493,19.6426,19.6877,520841.35650362
2018-03-14,19.6877,20.3699,19.6877,19.7397,274488.44170476
2018-03-15,19.8887,20.2033,19.7142,19.8445,250320.39237734
2018-03-16,19.8445,20.6934,19.8445,20.6934,789673.9237689
2018-03-19,20.7375,20.7895,20.1249,20.2474,342594.59641346
2018-03-20,20.4748,20.6493,20.0543,20.2994,375131.17713103
2018-03-21,20.2994,20.6493,20.1337,20.5621,312997.15246719
2018-03-22,20.5621,20.7816,20.4219,20.4395,296938.50896939
2018-03-23,20.1249,20.6493,20.0377,20.5621,343267.91479911
2018-03-26,20.5621,21.1228,20.5621,20.7297,323727.39910399
2018-03-27,20.9914,21.4374,20.8248,21.1404,250081.67040425
2018-03-28,21.0002,21.0532,20.4935,20.5101,357669.78699646
2018-03-29,21.0002,21.0002,20.3258,20.5621,805351.0201815
2018-04-03,21.0002,21.6913,20.8865,21.3061,663670.5493291
2018-04-04,21.3492,21.6031,21.0002,21.3668,846217.36547308
2018-04-05,21.508,22.0844,21.3061,21.359,201339.54035928
2018-04-06,21.6207,21.7962,20.7375,21.4727,379810.73991132
2018-04-09,21.5511,21.9089,21.0002,21.0875,222324.63004543
2018-04-10,21.1659,21.4374,20.7983,21.0875,1047937.4327382
2018-04-11,21.1747,21.2541,20.5709,20.5709,234254.60762394
2018-04-12,20.6846,21.0875,20.6581,21.0002,168123.52017982
2018-04-13,21.0002,21.1747,20.9914,21.1571,105983.37443974
2018-04-16,21.0179,21.5256,20.8336,21.3933,742576.32287191
2018-04-17,21.7442,21.8922,21.4374,21.7609,356917.91479915
2018-04-18,21.8569,21.8746,21.2541,21.7089,257068.87892444
