Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2014-01-07,22.8225,22.8509,22.0994,22.1547,29031.122715378
2014-01-08,22.2557,22.2557,21.5431,21.7374,69346.852824865
2014-01-09,21.7487,21.766,21.5431,21.709,750108.04260767
2014-01-10,21.7047,21.7047,21.5207,21.6597,20581.558766915
2014-01-13,21.5431,21.804,21.5431,21.626,64435.015609724
2014-01-14,21.5431,21.8774,21.5154,21.5759,296283.45628244
2014-01-15,21.6986,21.9767,21.5975,21.6873,229029.60409037
2014-01-16,21.8204,21.9103,21.5975,21.7427,871184.8878426
2014-01-17,21.8774,21.8774,21.7427,21.7487,34058.723239857
2014-01-20,21.7487,21.8705,21.7487,21.8705,12429.506523447
2014-01-21,21.988,22.4052,21.988,22.2229,195557.80082885
2014-01-22,22.4052,22.5391,22.2108,22.2108,46503.278993518
2014-01-23,22.267,22.267,21.8817,22.0432,30052.155103725
2014-01-24,21.8817,22.0942,21.8817,21.8981,10786.825163964
2014-01-27,21.8541,22.1832,21.7824,21.9603,97633.61746121
2014-01-28,21.937,22.1218,21.937,21.988,113200.30966768
2014-01-29,21.988,22.0337,21.8324,21.8324,86632.630174975
2014-01-30,21.81,21.8273,21.5975,21.709,277917.60725623
2014-01-31,21.715,21.8817,21.715,21.8204,24899.530205162
2014-02-03,21.7703,22.1218,21.7703,22.0778,30797.67081585
2014-02-04,21.7763,22.0381,21.766,21.988,26755.216053824
2014-02-05,21.7703,21.9551,21.7374,21.7703,49655.513906747
2014-02-06,21.7703,22.0381,21.721,22.0381,47024.213885532
2014-02-07,21.988,22.2601,21.988,22.2557,82374.855657582
2014-02-10,22.2497,22.267,22.0709,22.0709,18431.834112538
2014-02-11,21.8541,22.267,21.8541,22.267,56520.278150394
2014-02-12,22.267,22.5106,22.267,22.267,74453.172399694
2014-02-13,22.267,22.3223,22.2108,22.267,42588.163871761
2014-02-14,22.3767,22.3767,22.2108,22.267,20796.878522281
2014-02-17,22.267,22.4,22.2229,22.2946,17714.101594653
2014-02-18,22.2497,22.3499,22.0994,22.0994,10373.550149633
2014-02-19,22.127,22.2601,22.0381,22.2385,40400.237325303
2014-02-20,22.0873,22.2273,21.6822,21.709,141599.36471408
2014-02-21,21.8489,21.9162,20.8745,21.499,168760.90998367
2014-02-24,21.5975,21.8204,21.5975,21.7875,138575.62707421
2014-02-25,21.8204,21.8204,21.715,21.7427,721024.82640309
2014-02-26,21.715,21.7703,21.5526,21.6986,127411.41352181
2014-02-27,21.5975,21.7374,21.4878,21.677,77091.418219469
2014-02-28,21.709,21.709,21.626,21.626,38888.368505371
2014-03-03,21.265,21.2804,20.719,20.9859,359318.89348229
2014-03-04,20.8857,21.7047,20.8857,21.6934,119985.19722788
2014-03-05,21.721,21.8489,21.5975,21.6649,115667.22578963
2014-03-06,21.6649,21.7824,21.6649,21.709,68425.376882549
2014-03-07,21.709,21.709,21.626,21.6536,97216.869547599
2014-03-10,21.5975,21.6364,21.2079,21.2079,102591.76000009
2014-03-11,21.214,21.3539,21.214,21.2701,105430.27634502
2014-03-12,21.2079,21.2079,20.7077,20.719,67584.935256766
2014-03-13,20.7355,20.9807,20.6015,20.6015,131757.1681543
2014-03-14,20.5972,20.5972,19.8846,20.2067,193335.1452896
2014-03-17,20.3787,20.6413,20.3303,20.4624,75635.115788019
2014-03-18,20.5471,20.5635,20.2353,20.2353,228622.11724151
2014-03-19,20.3519,20.5471,20.2897,20.3743,52231.247539481
2014-03-20,20.2681,20.3458,20.2387,20.2629,60068.423581554
2014-03-21,20.3458,21.2917,20.2681,21.2917,162684.4938766
2014-03-24,21.2079,21.3867,21.2079,21.2917,71409.754997241
2014-03-25,21.265,21.3703,21.0533,21.265,96606.796907397
2014-03-26,21.2079,21.677,21.2079,21.5975,109259.72661786
2014-03-27,21.626,21.709,21.5431,21.626,80717.125067886
2014-03-28,21.5708,21.709,21.5483,21.5975,87842.35675754
2014-03-31,21.5975,22.0709,21.5975,21.8774,63139.624178249
2014-04-01,21.8204,22.0156,21.7427,21.9327,51014.575158357
2014-04-02,21.8878,22.0432,21.8377,21.905,16115.410292718
2014-04-03,21.9103,22.2497,21.8774,22.2108,88114.40053448
2014-04-04,22.1547,22.1832,21.7427,21.8705,40887.60085761
2014-04-07,21.582,21.582,21.0135,21.2201,138237.59821094
2014-04-08,21.2201,21.4757,21.2201,21.3928,37624.233167418
2014-04-09,21.3867,21.9663,21.3867,21.7703,58948.992380272
2014-04-10,21.7703,22.1832,21.7703,22.1832,169051.4758901
2014-04-11,21.9215,22.026,21.7591,21.8774,57018.060380541
2014-04-14,21.6536,21.7936,21.4878,21.709,67882.44696176
2014-04-15,21.709,21.709,21.2201,21.265,174050.13558725
2014-04-16,21.2201,21.4032,21.2201,21.2304,58007.836675367
2014-04-17,21.2079,21.3479,21.2079,21.265,33209.020549328
2014-04-22,21.2762,21.4316,21.2762,21.4032,107584.63153176
2014-04-23,21.4032,21.4032,21.309,21.3151,77355.358564757
2014-04-24,21.2804,21.3479,21.2804,21.2804,110254.13344506
2014-04-25,21.2804,21.3194,21.1864,21.1915,240784.21052039
2014-04-28,21.1596,21.3479,20.9756,21.0032,121483.17445069
2014-04-29,21.0032,21.1527,20.9185,21.1466,174429.83924187
2014-04-30,21.1759,21.265,21.0196,21.0429,224321.51029966
2014-05-02,21.0974,21.1527,20.9297,21.0429,327899.5736953
2014-05-05,21.0464,21.1466,20.8244,20.8244,22840.100932068
2014-05-06,20.8201,20.8693,20.6629,20.7077,15802.84935751
2014-05-07,20.7077,20.7077,20.3743,20.4849,37508.469858081
2014-05-08,20.535,20.5514,20.4408,20.4849,70700.125911008
2014-05-09,20.4849,20.5902,20.2629,20.2629,107193.35154621
2014-05-12,20.2629,20.3458,20.0219,20.1506,105814.61053201
2014-05-13,20.2119,20.4849,20.1791,20.4849,71331.035946892
2014-05-14,20.4849,20.5902,20.4072,20.4729,44385.968065755
2014-05-15,20.4729,20.5566,20.4029,20.4685,39699.869303818
2014-05-16,20.5289,20.5289,20.3838,20.4287,19147.251364237
2014-05-19,20.4849,20.5402,20.3458,20.4624,9463.6505382492
2014-05-20,20.4624,20.5635,20.4512,20.4624,12802.26437951
2014-05-21,20.4849,20.5402,20.4564,20.535,15218.244645361
2014-05-22,20.5125,20.6957,20.4729,20.6517,89507.033145796
2014-05-23,20.7414,20.8011,20.6517,20.7631,26133.567082688
2014-05-26,20.852,20.9575,20.6015,20.6957,30135.504686447
2014-05-27,20.6957,20.6957,20.4849,20.4849,11634.212588306
2014-05-28,20.5402,20.5402,20.0729,20.3173,342205.60346309
2014-05-29,20.3743,20.4029,20.2681,20.3303,14229.625983628
2014-05-30,20.3346,20.9021,20.3346,20.5679,170515.88175321
2014-06-02,20.5679,20.7631,20.5679,20.7631,146207.90205875
2014-06-03,20.8244,21.0084,20.6793,20.9575,37518.888555921
2014-06-04,20.9859,21.1422,20.9575,21.1422,68191.534997689
2014-06-05,21.0974,21.3642,21.0637,21.2917,38190.315750072
2014-06-06,21.3194,21.6986,21.2701,21.6986,187882.69341985
2014-06-09,21.6986,21.8204,21.6873,21.8204,127119.68998228
2014-06-10,21.7427,21.8204,21.7427,21.7824,62649.945379756
2014-06-11,21.7936,22.2385,21.7824,22.127,199760.00895777
2014-06-12,21.988,22.178,21.721,21.7331,185091.64003175
2014-06-13,21.709,21.8273,21.5759,21.6536,15783.169594922
2014-06-16,21.5249,21.709,21.4878,21.7047,72418.05342156
2014-06-17,21.626,21.7047,21.5604,21.6209,24841.648550494
2014-06-18,21.6986,21.6986,21.5759,21.6209,16298.316321469
2014-06-20,21.626,22.0156,21.5604,21.8204,133288.71673682
2014-06-23,21.715,21.8204,21.6822,21.8204,24664.53068721
2014-06-24,21.8204,21.9275,21.7254,21.9275,21812.122745161
2014-06-25,21.7374,21.8601,21.6709,21.709,126642.74514782
2014-06-26,21.709,21.81,21.4921,21.4921,57321.360251003
2014-06-27,21.5431,21.6934,20.9419,21.4316,104394.19472645
2014-06-30,21.1976,21.6649,21.1527,21.6649,56031.756984995
2014-07-01,21.2701,21.709,21.265,21.265,18700.404990199
2014-07-02,21.226,21.2762,21.1596,21.265,180611.59996044
2014-07-03,21.1527,21.1976,20.9575,20.9644,18641.365702438
2014-07-04,20.9644,21.1466,20.9575,21.0922,7015.2565457847
2014-07-07,21.0429,21.265,21.0429,21.1527,35289.287218102
2014-07-08,21.1527,21.2978,21.0749,21.1302,45557.492756239
2014-07-09,21.0429,21.2036,20.8201,20.8918,40351.616735382
2014-07-10,20.8745,20.9021,20.4849,20.5902,298757.31820296
2014-07-11,20.7077,20.9297,20.5566,20.6136,289656.00682293
2014-07-14,20.7915,20.8589,20.6136,20.6793,44693.89846859
2014-07-15,20.6793,20.7414,20.6015,20.6015,57060.892804996
2014-07-16,20.6015,20.7026,20.5972,20.6257,50928.910309447
2014-07-17,20.5972,20.7077,20.4408,20.5514,37654.331627845
2014-07-18,20.4408,20.6188,20.4408,20.5471,29890.086470654
2014-07-21,20.4901,20.5972,20.4901,20.5972,33680.177218326
2014-07-22,20.5972,20.7631,20.5972,20.7631,42281.39110202
2014-07-23,20.7631,20.8633,20.6015,20.6076,63710.337293277
2014-07-24,20.6517,20.7579,20.2188,20.2793,63276.224883266
2014-07-25,20.3743,20.4961,20.2732,20.4124,98948.688655272
2014-07-28,20.5851,20.5851,20.4287,20.4287,42545.331447307
2014-07-29,20.4798,20.5679,20.3743,20.4124,67691.437501355
2014-07-30,20.3787,20.4849,20.1221,20.1221,120737.65873857
2014-07-31,20.1221,20.1506,19.8448,19.8733,104897.76512207
2014-08-01,19.8673,20.0962,19.8673,19.9347,130650.47091704
2014-08-04,20.1403,20.2016,19.9562,20.1791,25238.716701518
2014-08-05,20.4555,20.5194,20.294,20.3856,222713.55793298
2014-08-06,20.6119,21.036,20.4426,20.8702,113636.73734388
2014-08-07,20.8408,21.0075,20.725,20.725,50594.354345465
2014-08-08,20.5022,20.8702,20.5022,20.8408,142487.26929668
2014-08-11,20.8408,20.8702,20.6568,20.8226,228931.20527744
2014-08-12,20.8978,20.8978,20.6793,20.7138,14946.200868421
2014-08-13,20.675,21.0714,20.6447,21.0714,102552.40047491
2014-08-14,21.0714,21.0714,20.732,20.7432,46925.815072596
2014-08-18,20.783,21.2666,20.783,21.169,146329.45353356
2014-08-19,21.169,21.4048,21.169,21.36,176684.90850774
2014-08-20,21.3013,21.36,21.2719,21.3013,115292.15266738
2014-08-21,21.3479,21.3479,21.2503,21.3142,73763.223076048
2014-08-22,21.3013,21.36,21.1294,21.2209,83579.951707774
2014-08-25,21.1406,21.3358,21.1406,21.296,12519.80190473
2014-08-26,21.1864,21.3418,21.1864,21.3013,86210.094095897
2014-08-27,21.3013,21.5146,21.2209,21.5025,71799.877349704
2014-08-28,21.474,21.6174,21.474,21.5025,121436.86912696
2014-08-29,21.5025,21.6813,21.487,21.6813,119163.27773159
2014-09-01,21.6813,21.6813,21.5318,21.5889,41386.54072085
2014-09-02,21.6761,21.6934,21.5146,21.5889,95199.115065867
2014-09-03,21.5361,21.7271,21.5361,21.7228,72172.635205767
2014-09-04,21.7047,21.8186,21.6355,21.8186,224610.91857301
2014-09-05,21.8186,21.8601,21.7098,21.8186,55059.345186569
2014-09-08,21.8186,21.8429,21.7616,21.8186,30397.129765547
2014-09-09,21.7694,21.8489,21.7694,21.8186,19302.374198748
2014-09-10,21.8023,22.0441,21.7616,21.9578,132635.81167216
2014-09-11,21.9578,21.9638,21.8308,21.9413,41964.199634438
2014-09-12,21.9119,22.0217,21.8774,22.0217,34080.718268631
2014-09-15,22.0217,22.0787,21.9068,22.051,44963.626979344
2014-09-16,21.9578,22.4302,21.9578,22.4302,137930.8254412
2014-09-17,22.2506,22.5098,22.2506,22.4233,57993.945078247
2014-09-18,22.4355,22.5978,22.4355,22.5684,44040.993403932
2014-09-19,22.4596,22.6773,22.4596,22.5684,30857.867736706
2014-09-22,22.3949,22.7637,22.3949,22.7412,56527.223948955
2014-09-23,22.7127,22.7525,22.6315,22.6557,103030.50294247
2014-09-24,22.5573,22.5573,22.2973,22.5331,76678.143205139
2014-09-25,22.5098,22.7697,22.3949,22.4527,71409.754997241
2014-09-26,22.3775,22.4527,22.1599,22.3257,28278.661204691
2014-09-29,22.1703,22.2739,21.1864,21.8186,99870.16459759
2014-09-30,21.5889,21.8308,21.474,21.7565,164085.22991958
2014-10-01,21.791,21.8143,21.6589,21.6761,14169.429062773
2014-10-02,21.6459,21.9915,21.5958,21.7392,45923.304813742
2014-10-03,21.7443,21.9172,21.7443,21.791,6136.6130279216
2014-10-06,21.8186,21.9344,21.7971,21.9292,74057.261881763
2014-10-07,21.8774,21.9759,21.8186,21.9759,18789.542738388
2014-10-08,21.9759,21.9759,21.6243,21.6243,24202.635082957
2014-10-09,21.6761,21.8023,21.3876,21.3876,39530.854872188
2014-10-10,21.417,21.474,21.2209,21.2442,16562.256666756
2014-10-13,21.1915,21.4619,21.1915,21.4576,13195.859631254
2014-10-14,21.3358,21.6303,21.3358,21.5146,60734.062610239
2014-10-15,21.474,21.7443,21.474,21.6174,32391.731585413
2014-10-16,21.5673,21.7271,21.474,21.5889,70622.564493753
2014-10-17,21.474,21.6873,20.8978,21.417,545671.19595272
2014-10-20,21.423,21.6701,21.423,21.5958,15991.543551727
2014-10-21,21.5543,21.9344,21.5543,21.9344,42199.199152391
2014-10-22,21.8023,22.0726,21.8023,22.0217,40196.493900872
2014-10-23,21.9802,22.0726,21.9344,21.9344,24753.668435399
2014-10-24,21.9292,22.0726,21.9292,22.051,35582.168390723
2014-10-27,22.051,22.051,21.7098,21.7098,21652.369378276
2014-10-28,21.8368,21.8601,21.6873,21.8023,7880.0084665275
2014-10-29,21.8774,21.8774,21.6986,21.7392,25191.25374469
2014-10-30,22.7412,25.7923,22.5684,24.7565,1212779.2610324
2014-10-31,24.6408,25.3716,24.6408,25.3318,452819.76080019
2014-11-03,25.1928,25.3034,25.039,25.2455,385292.70719809
2014-11-04,25.1591,25.6074,25.1306,25.6074,109352.33726533
2014-11-05,25.4477,26.2536,25.4355,25.9072,432952.46165188
2014-11-06,25.8207,26.3106,25.7974,26.1949,125896.0718026
2014-11-07,26.0048,26.4825,26.0048,26.1949,143346.23305196
2014-11-10,26.0626,26.1507,26.0626,26.1369,85931.104520396
2014-11-12,25.9936,26.2467,25.9936,26.1949,101686.49092108
2014-11-13,26.0799,26.2536,26.0108,26.2536,142012.63972841
2014-11-14,25.9175,26.3443,25.9175,26.3339,154231.45702886
2014-11-17,26.1949,26.454,26.0687,26.2639,63980.065804031
2014-11-18,26.143,26.448,26.143,26.3045,82202.368326671
2014-11-19,26.1507,26.4825,26.1507,26.4825,65017.305055685
2014-11-20,26.4255,26.8573,26.3564,26.8573,45563.280921706
2014-11-21,26.6613,26.8289,26.6164,26.8168,88895.802872501
2014-11-24,26.6259,26.8755,26.2121,26.8755,97903.345971964
2014-11-25,26.6795,26.8289,26.6164,26.7304,111023.95945215
2014-11-26,26.5697,26.9084,26.5697,26.8289,99407.111360244
2014-11-27,26.7304,27.2012,26.7132,27.2012,72356.698867611
2014-11-28,27.0699,27.6581,27.0699,27.634,94852.982770951
2014-12-01,27.634,27.634,27.0751,27.4042,35156.159412365
2014-12-02,27.2374,27.4223,26.6086,27.0535,76623.734449751
2014-12-03,26.8573,26.9438,26.5585,26.5974,41024.201562627
2014-12-04,26.4436,26.4436,25.9426,26.0108,40240.48395842
2014-12-05,25.896,26.2812,25.8207,26.1896,88637.650692681
2014-12-08,26.0333,26.2467,25.9996,26.1655,21955.669248739
2014-12-09,25.9763,26.1949,25.9072,26.0799,90361.366368699
2014-12-10,25.9072,26.0739,25.9072,26.0514,25190.096111597
2014-12-11,25.9072,26.0454,25.9072,25.9072,16782.206954495
2014-12-12,25.9072,26.3684,25.8501,25.9141,146831.86629608
2014-12-15,25.9072,25.9072,25.6196,25.8389,132543.20102469
2014-12-16,25.7344,25.7344,24.5717,24.7565,219873.88395496
2014-12-17,24.6693,24.8654,24.5959,24.5959,233910.185212
2014-12-18,24.7565,25.2913,24.7436,25.1013,98019.109281301
2014-12-19,25.1013,25.3249,24.8706,24.9854,123996.39589639
2014-12-22,24.8706,25.6472,24.8706,25.6472,114996.95622857
2014-12-23,25.4753,26.0973,25.4753,25.9072,64866.812753548
2014-12-29,25.7456,26.0454,25.4174,25.9141,81466.113679292
2014-12-30,25.9072,26.6259,25.9072,26.3106,47417.809137276
2015-01-02,26.1655,26.3684,26.1085,26.3684,28232.355880957
2015-01-05,26.2,26.3227,25.8207,25.8207,16314.523184776
2015-01-07,25.8501,26.0799,25.8501,25.9814,21226.360399919
2015-01-08,25.9141,26.0402,25.7344,25.8787,22999.854298952
2015-01-09,25.7923,25.9072,25.7111,25.8501,102273.41089941
2015-01-12,25.7111,25.8207,25.5608,25.5608,12674.92473924
2015-01-13,25.5608,25.5608,25.0433,25.2757,38477.408757227
2015-01-14,25.2757,25.401,25.0433,25.401,17087.822091144
2015-01-15,25.2455,25.4061,25.0676,25.2757,76782.330183541
2015-01-16,25.1885,25.4061,25.1013,25.1703,22532.170529233
2015-01-19,25.1703,25.2783,25.0209,25.1885,44324.613511807
2015-01-20,25.0148,25.1591,24.8421,24.9811,80402.24886649
2015-01-21,25.0433,25.1013,24.9854,24.9854,15623.416228038
2015-01-22,25.0433,25.1013,24.906,24.9854,136073.98195945
2015-01-23,24.9854,25.6196,24.9,25.6196,266222.04011397
2015-01-26,25.3431,25.5608,25.3431,25.5279,32969.390499001
2015-01-27,25.458,25.6196,25.3077,25.515,32598.947909125
2015-01-28,25.3318,25.8441,25.3318,25.7637,101692.27908654
2015-01-29,25.6247,26.879,25.6247,26.8755,104479.85957536
2015-01-30,26.765,26.771,26.1655,26.6552,50184.552230415
2015-02-02,26.4825,26.6552,26.2873,26.6552,29856.515110947
2015-02-03,26.4997,26.6552,26.4255,26.6509,16487.010515687
2015-02-04,26.5516,26.6509,26.4946,26.5931,37274.627973221
2015-02-05,26.5801,27.2772,26.339,27.2772,88332.035556032
2015-02-06,27.1157,27.2012,27.0292,27.1329,173267.57561614
2015-02-09,27.0016,27.0595,26.9498,27.0292,58425.742222072
2015-02-10,26.9161,27.0241,26.8867,26.9653,21218.256968265
2015-02-11,26.8573,26.9438,26.5403,26.5403,154846.16020143
2015-02-12,26.5119,26.7304,25.4174,25.9072,218760.24091915
2015-02-13,25.769,26.9498,25.769,26.9498,190235.00386556
2015-02-16,26.771,27.0241,26.7538,27.0016,68781.927875305
2015-02-17,26.9956,27.0362,26.765,26.879,62921.989156696
2015-02-18,26.8573,27.0241,26.7883,27.0241,8552.5932937719
2015-02-19,27.0016,27.1735,26.9084,27.0068,245523.56040462
2015-02-20,27.0068,27.1684,27.0068,27.1684,86604.846980733
2015-02-23,27.0535,27.3117,27.0535,27.3058,76545.015399402
2015-02-24,27.1735,27.7437,27.0474,27.64,623468.77035914
2015-02-25,27.634,28.1756,27.4042,27.8655,222954.34561641
2015-02-26,27.7488,28.0944,27.6694,28.0944,47550.936943012
2015-02-27,27.9458,28.0944,27.7904,27.7904,141468.55217452
2015-03-02,27.6918,28.4909,27.6918,28.4909,117723.18216344
2015-03-03,28.4122,28.7,28.4122,28.6645,82329.707966941
2015-03-04,28.503,28.6645,28.2671,28.4987,85664.848908922
2015-03-05,28.503,28.5841,28.4122,28.4572,158937.23555339
2015-03-06,28.4641,28.4987,28.217,28.274,32340.795729305
2015-03-09,28.0658,28.0658,27.8413,27.9804,295718.53133288
2015-03-10,27.9856,28.2093,27.9113,28.2093,144554.80200143
2015-03-11,28.0944,28.2965,27.9976,27.9976,36735.170951714
2015-03-12,27.9916,28.4987,27.9916,28.4987,82686.258959697
2015-03-13,28.4987,28.4987,28.3424,28.3475,8120.7961499472
2015-03-16,28.2093,28.4416,28.2093,28.2844,26833.935104173
2015-03-17,28.1229,28.3829,28.1229,28.3259,32435.72164296
2015-03-18,28.2093,28.3829,28.2093,28.319,19247.96544336
2015-03-19,28.217,28.7233,28.217,28.4987,83006.923326558
2015-03-20,28.3933,28.6248,28.3829,28.6248,233327.89576604
2015-03-23,28.4416,28.6248,28.4416,28.6188,13190.071465787
2015-03-24,28.6135,28.7803,28.4875,28.7803,35795.172879903
2015-03-25,28.6533,28.9583,28.6533,28.8096,59424.779581645
2015-03-26,28.687,28.687,28.3018,28.5281,51637.381762587
2015-03-27,28.5281,28.5782,28.1705,28.3829,64196.54319249
2015-03-30,28.2671,28.3552,27.7782,27.7782,29165.408154207
2015-03-31,27.6461,27.9804,27.1157,27.9804,89334.545814885
2015-04-01,27.7782,28.2093,27.7782,28.0771,43361.462778128
2015-04-02,28.0089,28.2628,27.9562,28.0374,35278.868520262
2015-04-07,28.0374,28.4987,28.0374,28.3829,102344.02651811
2015-04-08,28.217,28.4987,28.217,28.4875,74703.221147861
2015-04-09,28.3475,28.4875,28.3371,28.4693,29798.633456278
2015-04-10,28.2965,28.5384,28.2093,28.2093,36417.979484132
2015-04-13,28.1583,28.4641,28.1583,28.4572,29913.239132521
2015-04-14,28.3259,28.4572,28.2965,28.4011,42023.2389222
2015-04-15,28.2913,28.4814,28.2913,28.3475,43172.76858391
2015-04-16,28.2965,28.4693,28.217,28.3829,33595.670002512
2015-04-17,28.3829,28.4693,28.2913,28.4693,43120.675094708
2015-04-20,28.274,28.6645,28.274,28.5453,36338.10280069
2015-04-21,28.503,28.7112,28.503,28.6015,87144.304002241
2015-04-22,28.4745,28.4987,28.217,28.3829,42415.67654085
2015-04-23,28.274,28.274,28.1229,28.1229,130032.29484518
2015-04-24,28.1298,28.2378,26.1085,28.1523,329362.82192531
2015-04-27,27.9268,28.1411,27.9268,28.1186,8152.052243468
2015-04-28,27.9345,27.9976,27.6581,27.7904,209824.47107147
2015-04-29,27.9113,28.0262,27.5761,27.5761,207674.74641709
2015-04-30,27.773,28.2671,27.773,28.2671,70416.505803134
2015-05-04,28.2093,28.503,28.2093,28.503,189436.23703115
2015-05-05,28.3717,28.6758,28.3717,28.6248,37139.184901298
2015-05-06,28.5099,28.9012,28.5099,28.827,74223.961047207
2015-05-07,28.7854,28.8554,28.6412,28.6645,19283.852069255
2015-05-08,28.6369,28.7854,28.6369,28.7854,29978.06658575
2015-05-11,28.6706,29.3556,28.6248,29.3504,89114.595527146
2015-05-12,29.2467,29.3331,28.8779,28.953,19466.758098006
2015-05-13,28.8433,28.9305,28.7854,28.7854,41766.244375473
2015-05-14,28.7854,28.9305,28.7854,28.8848,15368.736947498
2015-05-15,28.9012,29.0619,28.8848,28.9876,27931.371276682
2015-05-18,28.9305,29.3037,28.9305,29.3037,14010.833328982
2015-05-19,29.3037,29.4774,29.2234,29.3668,46438.451540289
2015-05-20,29.3668,30.1331,29.2174,30.1106,72721.353292021
2015-05-21,30.0008,30.1218,29.7236,29.9378,68889.587752987
2015-05-22,29.7936,30.5132,29.7936,30.5132,148298.58742537
2015-05-25,30.2946,30.3922,29.3746,29.3746,50001.646201663
2015-05-26,29.3616,29.626,29.2519,29.3443,329661.49126341
2015-05-27,29.2174,30.4846,29.2174,30.26,91672.96466348
2015-05-28,30.1676,30.4432,29.7936,29.9378,37338.297793356
2015-05-29,29.7236,29.9378,29.3746,29.3746,17718.732127027
2015-06-01,29.3668,30.2764,29.3616,30.2764,50996.053028863
2015-06-02,29.6562,30.0242,29.6562,29.9205,34543.771505976
2015-06-03,29.7875,29.8506,29.5059,29.5059,15251.816005068
2015-06-05,29.3616,29.3668,28.9305,28.9305,28279.818837784
2015-06-08,28.7561,28.9305,28.7561,28.9185,63481.125940791
2015-06-09,28.7854,28.7854,28.3587,28.6015,78129.815104218
2015-06-10,28.4987,28.7803,28.4987,28.503,63011.126904886
2015-06-11,28.5099,28.6533,28.4693,28.6188,46689.657921549
2015-06-12,28.687,28.687,28.1523,28.3259,25294.283089999
2015-06-15,28.2093,28.3829,28.2093,28.3769,11304.287156698
2015-06-16,28.2093,28.4122,28.2093,28.4011,21440.522522192
2015-06-17,28.3018,29.0161,28.3018,28.9583,77415.555485611
2015-06-18,28.7517,29.0048,28.4814,28.6481,44191.48570607
2015-06-19,28.4451,28.7397,28.2093,28.5384,104919.76015084
2015-06-22,28.3587,28.7,28.3587,28.5609,22096.900486129
2015-06-23,28.6188,28.6412,28.1229,28.3933,34480.101685841
2015-06-24,28.2093,28.319,28.0607,28.2965,23289.262572293
2015-06-25,28.1021,28.2093,27.9804,27.9804,35330.962009464
2015-06-26,28.0374,28.1929,27.8119,28.0771,16205.705674
2015-06-29,27.6918,27.8939,26.9438,27.3299,51461.421532395
2015-06-30,27.1278,27.3645,27.1278,27.2547,16783.364587589
2015-07-01,27.2435,27.513,27.2435,27.3463,50737.900849042
2015-07-02,27.4042,27.513,27.0016,27.0362,37768.937304088
2015-07-03,27.0016,27.1735,27.0016,27.0595,12828.889940658
2015-07-06,27.0068,27.1615,27.0016,27.1615,8451.8792146492
2015-07-07,27.0639,27.5079,27.0639,27.2254,71038.15477427
2015-07-08,27.6228,27.6297,27.1398,27.1735,28380.532916908
2015-07-09,27.1615,27.2012,27.0872,27.1398,17235.999127093
2015-07-10,27.1511,27.8369,27.1511,27.8369,66666.932213728
2015-07-13,27.8369,28.2378,27.7273,28.0374,27107.136514207
2015-07-14,28.2127,28.2801,28.0374,28.2076,22662.983068783
2015-07-15,28.2196,28.8071,28.2196,28.7639,58528.771567381
2015-07-16,28.5816,29.036,28.5816,29.036,28606.271370114
2015-07-17,28.8183,29.0671,28.8183,29.0541,343022.892427
2015-07-20,28.8425,29.0541,28.8425,29.0066,65386.590012468
2015-07-21,28.795,29.3581,28.795,29.309,80032.963909707
2015-07-22,29.0965,29.188,28.7034,28.9634,33310.892261544
2015-07-23,29.3703,29.3703,28.9764,28.9764,19518.851587208
2015-07-24,29.0671,29.1759,28.9703,29.1759,28272.873039225
2015-07-27,29.1034,29.2546,28.9522,29.0619,96174.999763572
2015-07-28,28.9167,29.188,28.89,29.0127,81951.161945411
2015-07-29,28.9461,29.34,28.9461,29.34,80151.04248523
2015-07-30,29.4419,29.6113,29.3755,29.4904,108011.79814322
2015-07-31,29.4963,29.721,29.4963,29.6173,221550.13667415
2015-08-03,29.6113,29.721,28.9461,28.9461,130822.95824795
2015-08-04,28.8295,29.4057,28.8295,29.3928,72884.579558186
2015-08-05,29.3928,30.8828,29.3815,30.8111,79452.989729932
2015-08-06,30.8051,31.3684,30.5865,31.1869,92493.726526675
2015-08-07,31.053,31.4823,30.8828,31.3684,125400.60483864
2015-08-10,31.3191,31.3191,30.6772,30.8595,20583.874033102
2015-08-11,30.6358,30.6954,30.4112,30.5382,66907.719897148
2015-08-12,30.3084,30.3689,30.1806,30.2773,21290.030220054
2015-08-13,30.0536,30.2902,30.0536,30.2773,54860.232294511
2015-08-14,30.2773,30.2773,29.7996,30.1624,24919.20996775
2015-08-17,30.1572,30.1572,29.1941,29.1941,47895.911604834
2015-08-18,29.309,29.309,29.1941,29.2856,54295.307344949
2015-08-19,29.0965,29.2787,28.4987,28.7224,57277.370193455
2015-08-20,28.5289,29.0671,28.5289,29.0671,36551.107289869
2015-08-21,29.0127,29.0671,28.7639,28.8364,38728.615138486
2015-08-24,28.4304,28.4304,26.1007,26.9783,192624.35857027
2015-08-25,26.5835,26.9352,26.5109,26.5352,339209.64901746
2015-08-26,26.5957,26.9109,26.2259,26.9109,135784.57368611
2015-08-27,26.9783,27.7342,26.8617,27.0872,67025.798472671
2015-08-28,27.0085,27.456,27.0085,27.456,24551.08264406
2015-08-31,27.456,27.4931,26.7347,26.7779,48383.275137141
2015-09-01,26.7053,26.8021,25.5366,25.9244,41622.697871896
2015-09-02,26.1007,26.4928,25.9478,26.4808,42427.252871784
